timestamp,total_amount
2008-07-29,142780.67
2008-07-30,149990.13
2008-07-31,152438.4
2008-08-01,149708.11
2008-08-02,150614.34
2008-08-03,144240.06
2008-08-04,156060.07
2008-08-05,143627.94
2008-08-06,146459.03
2008-08-07,146384.98
2008-08-08,147849.99
2008-08-09,154086.03
2008-08-10,153067.17
2008-08-11,161425.79
2008-08-12,148092.12
2008-08-13,147550.13
2008-08-14,148364.17
2008-08-15,149607.51
2008-08-16,146614.25
2008-08-17,148027.18
2008-08-18,152619.8
2008-08-19,144991.59
2008-08-20,130182.84
2008-08-21,151786.87
2008-08-22,146214.38
2008-08-23,151836.12
2008-08-24,153258.46
2008-08-25,155336.1
2008-08-26,148144.18
2008-08-27,138140.1
2008-08-28,150651.09
2008-08-29,155828.99
2008-08-30,146169.17
2008-08-31,148922.59
2008-09-01,159671.54
2008-09-02,145322.21
2008-09-03,152363.37
2008-09-04,130045.41
2008-09-05,146160.67
2008-09-06,147695.08
2008-09-07,152071.9
2008-09-08,154572.78
2008-09-09,151258.89
2008-09-10,141867.41
2008-09-11,147769.13
2008-09-12,147675.37
2008-09-13,146112.5
2008-09-14,146117.58
2008-09-15,161569.55
2008-09-16,146600.94
2008-09-17,148847.92
2008-09-18,149730.22
2008-09-19,158831.43
2008-09-20,150780.1
2008-09-21,143559.43
2008-09-22,160563.54
2008-09-23,149197.93
2008-09-24,135902.39
2008-09-25,148498.37
2008-09-26,146108.29
2008-09-27,143700.26
2008-09-28,153991.73
2008-09-29,169037.95
2008-09-30,149230.37
2008-10-01,142188.75
2008-10-02,150979.54
2008-10-03,148325.78
2008-10-04,142872.86
2008-10-05,154703.16
2008-10-06,167744.45
2008-10-07,157205.34
2008-10-08,141502.83
2008-10-09,141119.36
2008-10-10,147185.88
2008-10-11,161610.54
2008-10-12,155221.06
2008-10-13,155835.33
2008-10-14,150988.21
2008-10-15,141743.44
2008-10-16,150905.9
2008-10-17,149553.25
2008-10-18,161019.13
2008-10-19,159534.92
2008-10-20,167949.01
2008-10-21,149183.81
2008-10-22,146063.77
2008-10-23,153453.22
2008-10-24,151171.61
2008-10-25,158934.37
2008-10-26,158064.39
2008-10-27,157218.33
2008-10-28,155232.34
2008-10-29,146767.04
2008-10-30,147121.97
2008-10-31,156070.0
2008-11-01,150039.64
2008-11-02,160306.41
2008-11-03,167385.68
2008-11-04,150654.74
2008-11-05,149968.03
2008-11-06,151794.59
2008-11-07,144311.5
2008-11-08,155383.59
2008-11-09,160678.88
2008-11-10,157494.1
2008-11-11,149573.77
2008-11-12,157454.79
2008-11-13,155565.49
2008-11-14,154909.27
2008-11-15,151192.14
2008-11-16,147572.65
2008-11-17,159519.56
2008-11-18,148921.6
2008-11-19,142647.18
2008-11-20,155445.94
2008-11-21,157747.11
2008-11-22,149392.03
2008-11-23,134856.36
2008-11-24,167197.4
2008-11-25,151609.93
2008-11-26,147020.34
2008-11-27,164960.54
2008-11-28,151604.86
2008-11-29,151065.8
2008-11-30,144966.74
2008-12-01,170383.5
2008-12-02,154985.08
2008-12-03,139445.62
2008-12-04,159999.96
2008-12-05,150213.91
2008-12-06,150567.81
2008-12-07,157056.18
2008-12-08,157213.71
2008-12-09,142567.26
2008-12-10,148918.84
2008-12-11,157816.54
2008-12-12,157342.94
2008-12-13,150911.12
2008-12-14,144644.23
2008-12-15,165428.46
2008-12-16,146737.98
2008-12-17,147251.82
2008-12-18,156626.31
2008-12-19,151101.77
2008-12-20,156372.26
2008-12-21,149480.61
2008-12-22,163766.11
2008-12-23,158585.65
2008-12-24,159765.69
2008-12-25,133217.42
2008-12-26,145839.79
2008-12-27,146783.06
2008-12-28,152239.44
2008-12-29,166326.58
2008-12-30,145859.01
2008-12-31,133390.37
2009-01-01,150883.92
2009-01-02,153567.16
2009-01-03,159839.58
2009-01-04,154882.08
2009-01-05,158590.13
2009-01-06,154523.63
2009-01-07,164766.84
2009-01-08,151621.9
2009-01-09,148806.08
2009-01-10,157980.43
2009-01-11,157370.62
2009-01-12,159160.08
2009-01-13,163033.26
2009-01-14,160692.37
2009-01-15,151447.88
2009-01-16,151080.11
2009-01-17,136400.54
2009-01-18,153164.89
2009-01-19,152137.33
2009-01-20,153461.29
2009-01-21,171129.61
2009-01-22,151565.55
2009-01-23,141999.16
2009-01-24,155445.49
2009-01-25,148380.52
2009-01-26,147201.36
2009-01-27,156116.8
2009-01-28,164165.1
2009-01-29,151030.79
2009-01-30,147604.56
2009-01-31,161991.88
2009-02-01,159734.96
2009-02-02,171711.1
2009-02-03,168042.07
2009-02-04,169584.69
2009-02-05,158669.97
2009-02-06,147352.44
2009-02-07,156882.79
2009-02-08,155238.17
2009-02-09,151876.85
2009-02-10,150440.64
2009-02-11,164960.43
2009-02-12,153080.75
2009-02-13,138073.81
2009-02-14,157654.72
2009-02-15,157293.47
2009-02-16,154786.41
2009-02-17,148275.18
2009-02-18,169640.54
2009-02-19,153152.13
2009-02-20,155590.3
2009-02-21,142396.35
2009-02-22,166683.82
2009-02-23,163653.77
2009-02-24,160664.61
2009-02-25,164354.94
2009-02-26,158154.94
2009-02-27,157655.47
2009-02-28,158874.59
2009-03-01,165611.03
2009-03-02,149885.88
2009-03-03,160535.85
2009-03-04,172620.43
2009-03-05,151348.22
2009-03-06,152070.47
2009-03-07,155110.85
2009-03-08,157366.32
2009-03-09,151340.66
2009-03-10,165428.92
2009-03-11,163965.69
2009-03-12,146146.88
2009-03-13,152678.28
2009-03-14,153134.96
2009-03-15,155699.15
2009-03-16,161310.54
2009-03-17,154254.8
2009-03-18,161943.25
2009-03-19,162467.0
2009-03-20,151008.61
2009-03-21,159086.36
2009-03-22,162889.19
2009-03-23,156652.21
2009-03-24,154555.67
2009-03-25,161745.35
2009-03-26,153849.78
2009-03-27,156565.01
2009-03-28,160219.98
2009-03-29,148096.55
2009-03-30,153682.0
2009-03-31,154200.57
2009-04-01,173973.57
2009-04-02,165155.57
2009-04-03,150634.03
2009-04-04,162856.47
2009-04-05,154651.59
2009-04-06,156645.38
2009-04-07,155628.61
2009-04-08,163569.88
2009-04-09,163054.6
2009-04-10,150650.86
2009-04-11,163731.93
2009-04-12,157568.24
2009-04-13,169304.25
2009-04-14,165285.68
2009-04-15,169355.29
2009-04-16,164807.67
2009-04-17,153183.86
2009-04-18,156050.27
2009-04-19,158235.72
2009-04-20,167422.22
2009-04-21,162881.09
2009-04-22,171897.92
2009-04-23,156727.98
2009-04-24,155174.41
2009-04-25,155288.06
2009-04-26,155900.33
2009-04-27,159295.51
2009-04-28,168945.34
2009-04-29,167229.38
2009-04-30,162557.1
2009-05-01,147914.87
2009-05-02,155335.55
2009-05-03,159620.44
2009-05-04,153512.03
2009-05-05,168770.55
2009-05-06,172412.43
2009-05-07,157053.73
2009-05-08,150827.3
2009-05-09,155257.91
2009-05-10,163761.98
2009-05-11,168167.5
2009-05-12,165880.89
2009-05-13,163075.14
2009-05-14,152899.71
2009-05-15,154563.76
2009-05-16,173718.82
2009-05-17,154151.94
2009-05-18,157819.72
2009-05-19,158017.3
2009-05-20,171432.26
2009-05-21,171471.9
2009-05-22,145679.84
2009-05-23,148716.57
2009-05-24,155380.18
2009-05-25,165495.01
2009-05-26,166102.71
2009-05-27,170949.84
2009-05-28,159427.64
2009-05-29,150287.91
2009-05-30,144385.68
2009-05-31,163118.78
2009-06-01,166552.77
2009-06-02,167939.47
2009-06-03,188732.08
2009-06-04,160178.77
2009-06-05,158350.34
2009-06-06,162695.23
2009-06-07,163252.16
2009-06-08,164783.15
2009-06-09,162600.3
2009-06-10,174132.08
2009-06-11,157981.43
2009-06-12,162497.82
2009-06-13,166220.36
2009-06-14,158370.98
2009-06-15,166240.9
2009-06-16,158864.63
2009-06-17,172542.87
2009-06-18,167888.88
2009-06-19,150496.37
2009-06-20,159763.6
2009-06-21,159806.28
2009-06-22,161556.27
2009-06-23,166587.28
2009-06-24,177094.37
2009-06-25,166099.03
2009-06-26,151080.18
2009-06-27,154406.85
2009-06-28,165311.4
2009-06-29,157151.81
2009-06-30,171639.52
2009-07-01,173839.57
2009-07-02,161788.1
2009-07-03,164581.23
2009-07-04,144627.22
2009-07-05,162323.0
2009-07-06,153481.67
2009-07-07,173603.01
2009-07-08,174217.02
2009-07-09,171640.4
2009-07-10,157474.53
2009-07-11,159160.23
2009-07-12,169499.46
2009-07-13,171049.12
2009-07-14,163913.69
2009-07-15,170458.43
2009-07-16,158015.31
2009-07-17,161599.59
2009-07-18,163892.44
2009-07-19,161530.93
2009-07-20,157443.61
2009-07-21,170119.72
2009-07-22,178726.68
2009-07-23,167511.68
2009-07-24,156798.1
2009-07-25,157634.68
2009-07-26,155012.09
2009-07-27,155051.15
2009-07-28,163640.03
2009-07-29,169359.05
2009-07-30,162347.8
2009-07-31,161405.68
2009-08-01,167104.58
2009-08-02,162192.86
2009-08-03,159666.51
2009-08-04,158081.07
2009-08-05,184211.79
2009-08-06,161793.09
2009-08-07,154734.94
2009-08-08,161770.21
2009-08-09,162359.92
2009-08-10,167494.29
2009-08-11,161632.55
2009-08-12,172415.51
2009-08-13,167998.57
2009-08-14,154464.89
2009-08-15,163862.09
2009-08-16,156119.24
2009-08-17,165637.93
2009-08-18,162165.82
2009-08-19,176961.99
2009-08-20,169172.15
2009-08-21,147735.37
2009-08-22,168782.27
2009-08-23,167701.08
2009-08-24,172121.68
2009-08-25,164059.56
2009-08-26,173129.83
2009-08-27,163825.12
2009-08-28,156460.56
2009-08-29,164324.7
2009-08-30,159735.65
2009-08-31,160663.36
2009-09-01,169550.46
2009-09-02,171326.41
2009-09-03,153529.77
2009-09-04,158043.46
2009-09-05,136215.73
2009-09-06,160847.64
2009-09-07,164075.64
2009-09-08,162658.16
2009-09-09,181044.51
2009-09-10,164712.61
2009-09-11,156028.34
2009-09-12,161362.85
2009-09-13,167277.94
2009-09-14,161703.84
2009-09-15,162009.74
2009-09-16,172140.6
2009-09-17,171108.96
2009-09-18,166195.17
2009-09-19,167140.91
2009-09-20,168983.61
2009-09-21,172541.53
2009-09-22,161761.99
2009-09-23,172500.35
2009-09-24,160090.02
2009-09-25,157506.66
2009-09-26,163422.25
2009-09-27,157605.68
2009-09-28,167964.89
2009-09-29,168902.4
2009-09-30,182457.27
2009-10-01,167148.94
2009-10-02,165167.7
2009-10-03,167941.91
2009-10-04,167118.08
2009-10-05,168406.25
2009-10-06,173786.82
2009-10-07,185320.21
2009-10-08,172738.49
2009-10-09,157079.74
2009-10-10,170460.48
2009-10-11,167618.93
2009-10-12,167446.9
2009-10-13,171498.65
2009-10-14,182425.65
2009-10-15,160755.27
2009-10-16,158390.94
2009-10-17,171168.36
2009-10-18,164341.22
2009-10-19,167966.36
2009-10-20,175708.28
2009-10-21,180080.25
2009-10-22,167223.96
2009-10-23,155935.11
2009-10-24,166956.26
2009-10-25,171964.42
2009-10-26,159246.65
2009-10-27,163629.77
2009-10-28,185847.43
2009-10-29,164509.79
2009-10-30,153722.51
2009-10-31,168823.94
2009-11-01,160762.24
2009-11-02,167036.95
2009-11-03,175391.89
2009-11-04,184269.21
2009-11-05,162781.77
2009-11-06,163617.26
2009-11-07,159489.86
2009-11-08,162316.8
2009-11-09,155321.92
2009-11-10,165838.25
2009-11-11,176913.17
2009-11-12,161751.26
2009-11-13,162900.58
2009-11-14,164627.04
2009-11-15,161892.09
2009-11-16,169063.23
2009-11-17,165035.24
2009-11-18,186831.46
2009-11-19,167226.6
2009-11-20,155692.01
2009-11-21,159872.06
2009-11-22,175584.44
2009-11-23,162993.79
2009-11-24,152290.4
2009-11-25,176810.87
2009-11-26,159635.03
2009-11-27,157026.16
2009-11-28,165948.88
2009-11-29,163898.34
2009-11-30,156989.52
2009-12-01,162517.16
2009-12-02,169423.39
2009-12-03,167500.64
2009-12-04,154237.29
2009-12-05,163780.78
2009-12-06,161749.08
2009-12-07,162554.62
2009-12-08,179810.2
2009-12-09,180065.85
2009-12-10,167018.53
2009-12-11,165011.11
2009-12-12,166943.22
2009-12-13,175540.38
2009-12-14,165245.81
2009-12-15,159461.08
2009-12-16,180132.97
2009-12-17,167825.96
2009-12-18,156048.53
2009-12-19,156274.3
2009-12-20,159903.73
2009-12-21,156475.35
2009-12-22,165588.93
2009-12-23,173724.87
2009-12-24,164284.65
2009-12-25,155552.93
2009-12-26,168572.88999999998
2009-12-27,168406.3
2009-12-28,165509.71
2009-12-29,168214.47
2009-12-30,171016.99
2009-12-31,156090.58
2010-01-01,148173.71
2010-01-02,165787.5
2010-01-03,162360.15
2010-01-04,164382.94
2010-01-05,171372.72
2010-01-06,162566.36
2010-01-07,180495.4
2010-01-08,170120.4
2010-01-09,163010.03
2010-01-10,179487.86
2010-01-11,177556.13
2010-01-12,173290.28
2010-01-13,168424.59
2010-01-14,175277.82
2010-01-15,162776.69
2010-01-16,168265.59
2010-01-17,152506.48
2010-01-18,167969.93
2010-01-19,173641.17
2010-01-20,172592.51
2010-01-21,184942.52
2010-01-22,168613.85
2010-01-23,154763.34
2010-01-24,170175.59
2010-01-25,169049.4
2010-01-26,176639.94
2010-01-27,163694.94
2010-01-28,170294.48
2010-01-29,162990.03
2010-01-30,174631.0
2010-01-31,163105.56
2010-02-01,171519.98
2010-02-02,168398.8
2010-02-03,173057.68
2010-02-04,176955.0
2010-02-05,180816.28
2010-02-06,164591.44
2010-02-07,191299.89
2010-02-08,173042.23
2010-02-09,180041.2
2010-02-10,172234.7
2010-02-11,184538.39
2010-02-12,176981.31
2010-02-13,164756.38
2010-02-14,173448.67
2010-02-15,172275.78
2010-02-16,167864.68
2010-02-17,166786.22
2010-02-18,192996.91
2010-02-19,167811.32
2010-02-20,153677.3
2010-02-21,161894.24
2010-02-22,170584.16
2010-02-23,180774.12
2010-02-24,171384.69
2010-02-25,185917.64
2010-02-26,177059.68
2010-02-27,160317.39
2010-02-28,162772.89
2010-03-01,171630.46
2010-03-02,175404.02
2010-03-03,184284.24
2010-03-04,176161.35
2010-03-05,174659.56
2010-03-06,161076.22
2010-03-07,167838.48
2010-03-08,179470.02
2010-03-09,173637.82
2010-03-10,171395.63
2010-03-11,185098.95
2010-03-12,167534.49
2010-03-13,173887.49
2010-03-14,172610.06
2010-03-15,160900.89
2010-03-16,176419.71
2010-03-17,174842.66
2010-03-18,171119.03
2010-03-19,173678.31
2010-03-20,167162.38
2010-03-21,180404.59
2010-03-22,172399.66
2010-03-23,168397.63999999998
2010-03-24,186906.78
2010-03-25,186532.87
2010-03-26,178408.65
2010-03-27,165534.61
2010-03-28,174725.87
2010-03-29,174061.42
2010-03-30,177790.14
2010-03-31,174843.42
2010-04-01,181628.59
2010-04-02,169076.56
2010-04-03,165241.37
2010-04-04,174422.45
2010-04-05,164818.34
2010-04-06,176842.79
2010-04-07,174835.09
2010-04-08,187602.37
2010-04-09,172407.23
2010-04-10,161994.28
2010-04-11,184063.69
2010-04-12,172959.57
2010-04-13,177563.19
2010-04-14,180976.22
2010-04-15,205415.85
2010-04-16,168478.66
2010-04-17,154047.93
2010-04-18,182431.89
2010-04-19,178882.73
2010-04-20,169801.6
2010-04-21,179093.17
2010-04-22,192807.31
2010-04-23,171771.79
2010-04-24,157798.17
2010-04-25,174065.33
2010-04-26,173229.52
2010-04-27,175518.12
2010-04-28,179001.22
2010-04-29,192430.46
2010-04-30,163707.68
2010-05-01,160561.5
2010-05-02,177760.7
2010-05-03,170962.92
2010-05-04,184340.44
2010-05-05,182626.11
2010-05-06,187264.86
2010-05-07,185545.7
2010-05-08,163503.87
2010-05-09,180672.46
2010-05-10,177573.48
2010-05-11,180082.79
2010-05-12,177802.1
2010-05-13,189559.03
2010-05-14,176790.86
2010-05-15,165917.26
2010-05-16,177781.78
2010-05-17,177167.76
2010-05-18,186806.65
2010-05-19,180337.27
2010-05-20,202877.86
2010-05-21,181544.36
2010-05-22,163406.93
2010-05-23,175926.61
2010-05-24,175794.83
2010-05-25,168883.13
2010-05-26,177563.72
2010-05-27,182832.46
2010-05-28,170616.28
2010-05-29,165672.08
2010-05-30,174186.54
2010-05-31,182841.25
2010-06-01,187102.48
2010-06-02,183313.63
2010-06-03,187170.47
2010-06-04,176798.61
2010-06-05,174471.86
2010-06-06,175088.62
2010-06-07,178449.73
2010-06-08,178782.43
2010-06-09,189634.52
2010-06-10,195610.14
2010-06-11,179072.9
2010-06-12,163812.56
2010-06-13,178411.06
2010-06-14,177066.83
2010-06-15,181152.51
2010-06-16,176030.32
2010-06-17,195902.21
2010-06-18,181160.06
2010-06-19,165363.72
2010-06-20,168999.4
2010-06-21,169374.25
2010-06-22,171152.55
2010-06-23,171098.95
2010-06-24,193943.13
2010-06-25,178924.82
2010-06-26,162629.61
2010-06-27,187135.17
2010-06-28,182263.15
2010-06-29,181273.65
2010-06-30,179376.38
2010-07-01,189278.44
2010-07-02,175278.49
2010-07-03,173271.08
2010-07-04,158338.12
2010-07-05,176973.6
2010-07-06,179249.29
2010-07-07,173060.06
2010-07-08,194827.74
2010-07-09,181026.9
2010-07-10,173011.26
2010-07-11,187243.06
2010-07-12,174074.29
2010-07-13,173685.81
2010-07-14,179591.6
2010-07-15,200146.47
2010-07-16,173375.02
2010-07-17,161619.99
2010-07-18,169734.52
2010-07-19,182297.53
2010-07-20,184422.69
2010-07-21,173978.32
2010-07-22,199640.94
2010-07-23,182876.85
2010-07-24,178133.24
2010-07-25,177765.57
2010-07-26,175018.31
2010-07-27,173052.11
2010-07-28,180101.06
2010-07-29,201186.24
2010-07-30,174891.14
2010-07-31,172264.27
2010-08-01,173205.61
2010-08-02,188393.36
2010-08-03,191638.01
2010-08-04,189707.24
2010-08-05,199333.7
2010-08-06,175089.86
2010-08-07,178043.52
2010-08-08,181363.45
2010-08-09,172269.27
2010-08-10,174019.11
2010-08-11,183076.91
2010-08-12,180167.11
2010-08-13,177784.36
2010-08-14,180314.04
2010-08-15,166727.85
2010-08-16,181833.67
2010-08-17,173432.43
2010-08-18,176880.59
2010-08-19,195043.91
2010-08-20,181125.22
2010-08-21,178416.77
2010-08-22,180858.77
2010-08-23,185550.96
2010-08-24,183650.03
2010-08-25,188358.34
2010-08-26,194150.75
2010-08-27,176326.96
2010-08-28,171524.97
2010-08-29,167596.85
2010-08-30,176422.21
2010-08-31,176859.4
2010-09-01,175369.0
2010-09-02,194565.92
2010-09-03,178035.17
2010-09-04,177697.93
2010-09-05,158772.9
2010-09-06,179599.44
2010-09-07,180663.59
2010-09-08,180870.81
2010-09-09,189589.75
2010-09-10,187640.38
2010-09-11,166198.58
2010-09-12,181712.23
2010-09-13,179270.98
2010-09-14,177721.56
2010-09-15,184591.04
2010-09-16,191960.06
2010-09-17,186331.14
2010-09-18,176353.57
2010-09-19,194917.26
2010-09-20,176624.75
2010-09-21,176053.54
2010-09-22,187570.25
2010-09-23,190127.54
2010-09-24,177115.98
2010-09-25,167890.1
2010-09-26,177310.79
2010-09-27,168194.78
2010-09-28,182875.25
2010-09-29,189169.44
2010-09-30,198422.16
2010-10-01,175349.04
2010-10-02,167759.29
2010-10-03,184591.29
2010-10-04,177230.83
2010-10-05,176680.58
2010-10-06,173901.84
2010-10-07,192493.5
2010-10-08,179337.07
2010-10-09,186058.24
2010-10-10,175748.51
2010-10-11,182436.94
2010-10-12,188929.27
2010-10-13,180937.82
2010-10-14,199935.82
2010-10-15,180824.17
2010-10-16,175086.46
2010-10-17,175456.72
2010-10-18,173455.72
2010-10-19,179028.36000000002
2010-10-20,179151.01
2010-10-21,184795.4
2010-10-22,176200.16
2010-10-23,171345.9
2010-10-24,171648.95
2010-10-25,171927.82
2010-10-26,176783.07
2010-10-27,176327.45
2010-10-28,193239.79
2010-10-29,180689.55
2010-10-30,167776.35
2010-10-31,181813.83
2010-11-01,175605.79
2010-11-02,186962.07
2010-11-03,183542.3
2010-11-04,190565.39
2010-11-05,184683.98
2010-11-06,176465.69
2010-11-07,191769.56
2010-11-08,176526.09
2010-11-09,173402.22
2010-11-10,172875.66
2010-11-11,194872.58
2010-11-12,179241.5
2010-11-13,173617.15
2010-11-14,180733.99
2010-11-15,179555.8
2010-11-16,176753.79
2010-11-17,182361.92
2010-11-18,194375.95
2010-11-19,191417.2
2010-11-20,176769.56
2010-11-21,175745.84
2010-11-22,167728.07
2010-11-23,173591.52
2010-11-24,158421.88
2010-11-25,197222.29
2010-11-26,181694.87
2010-11-27,174936.75
2010-11-28,180177.1
2010-11-29,167449.36000000002
2010-11-30,183214.61
2010-12-01,184386.41
2010-12-02,190750.67
2010-12-03,178557.26
2010-12-04,175420.8
2010-12-05,183293.5
2010-12-06,180040.61
2010-12-07,185238.74
2010-12-08,186686.32
2010-12-09,188063.78
2010-12-10,184767.56
2010-12-11,182547.25
2010-12-12,181326.37
2010-12-13,195525.19
2010-12-14,177125.68
2010-12-15,179418.63
2010-12-16,193575.51
2010-12-17,182834.51
2010-12-18,180079.38
2010-12-19,176067.55
2010-12-20,186621.01
2010-12-21,190547.98
2010-12-22,173479.45
2010-12-23,184972.94
2010-12-24,190682.0
2010-12-25,166182.96
2010-12-26,174865.63
2010-12-27,175049.6
2010-12-28,182304.91
2010-12-29,178786.71
2010-12-30,196131.92
2010-12-31,177551.82
2011-01-01,163361.8
2011-01-02,185314.25
2011-01-03,181249.05
2011-01-04,188238.71
2011-01-05,173564.55
2011-01-06,192554.43
2011-01-07,189344.96
2011-01-08,187824.06
2011-01-09,168339.62
2011-01-10,184014.55
2011-01-11,178384.88
2011-01-12,179310.04
2011-01-13,186703.88
2011-01-14,196249.37
2011-01-15,180196.12
2011-01-16,165992.44
2011-01-17,166766.06
2011-01-18,171424.69
2011-01-19,195390.12
2011-01-20,190209.16
2011-01-21,200856.32
2011-01-22,186769.04
2011-01-23,172796.55
2011-01-24,186831.56
2011-01-25,184588.02
2011-01-26,179770.88
2011-01-27,180861.92
2011-01-28,201563.58
2011-01-29,176938.2
2011-01-30,169966.84
2011-01-31,169429.94
2011-02-01,188311.18
2011-02-02,182382.79
2011-02-03,189216.94
2011-02-04,196537.49
2011-02-05,180723.99
2011-02-06,180717.08
2011-02-07,172914.87
2011-02-08,186077.83
2011-02-09,180606.02
2011-02-10,192498.6
2011-02-11,190494.35
2011-02-12,169615.31
2011-02-13,177695.82
2011-02-14,181558.22
2011-02-15,194385.95
2011-02-16,181315.15
2011-02-17,185753.26
2011-02-18,193507.07
2011-02-19,180721.56
2011-02-20,174377.01
2011-02-21,158070.85
2011-02-22,182939.26
2011-02-23,175914.36
2011-02-24,183055.45
2011-02-25,193769.01
2011-02-26,175193.36
2011-02-27,170061.85
2011-02-28,180748.06
2011-03-01,187388.45
2011-03-02,182314.09
2011-03-03,187681.76
2011-03-04,190105.59
2011-03-05,189290.39
2011-03-06,181017.87
2011-03-07,194274.45
2011-03-08,181634.12
2011-03-09,183608.57
2011-03-10,185165.02
2011-03-11,190380.54
2011-03-12,184342.2
2011-03-13,171405.52
2011-03-14,182221.8
2011-03-15,182646.63
2011-03-16,173003.84
2011-03-17,173597.37
2011-03-18,205616.25
2011-03-19,182382.51
2011-03-20,177578.38
2011-03-21,187388.11
2011-03-22,184520.11
2011-03-23,191301.4
2011-03-24,192449.85
2011-03-25,204185.59
2011-03-26,181985.27
2011-03-27,172950.01
2011-03-28,191318.35
2011-03-29,190343.42
2011-03-30,197055.26
2011-03-31,189340.73
2011-04-01,197108.72
2011-04-02,185556.63
2011-04-03,178933.39
2011-04-04,189631.64
2011-04-05,179160.48
2011-04-06,187873.24
2011-04-07,200765.21
2011-04-08,200875.8
2011-04-09,182412.29
2011-04-10,177390.82
2011-04-11,184124.48
2011-04-12,180518.27
2011-04-13,190937.75
2011-04-14,189187.5
2011-04-15,195375.83
2011-04-16,192453.79
2011-04-17,177324.77
